"","AMBIENT_TEMP.PROCESS_VALUE","BIO_1.LEVEL.PROCESS_VALUE","BIO_1.TEMPERATURE.PROCESS_VALUE","BIO_1.TSS.PROCESS_VALUE","BIO_2.LEVEL.PROCESS_VALUE","BIO_2.TEMPERATURE.PROCESS_VALUE","BIO_2.TSS.PROCESS_VALUE","BIO_BLOWER_1.FLOW.PROCESS_VALUE","BIO_BLOWER_2.FLOW.PROCESS_VALUE","MBR.AIR_SCOUR_FLOW.PROCESS_VALUE_TANK_1","MBR.AIR_SCOUR_FLOW.PROCESS_VALUE_TANK_2","MBR.AIR_SCOUR_PRESSURE.PROCESS_VALUE","MBR.AIR_SCOUR_PRESSURE.PROCESS_VALUE_1","MBR.AIR_SCOUR_PRESSURE.PROCESS_VALUE_2","MBR.BATCH_VOLUME","MBR_1.INF_FLOW.PROCESS_VALUE","MBR_1.LEVEL.PROCESS_VALUE","MBR_1.PERM_FLOW.PROCESS_VALUE","MBR_1.PERM_PRESS.PROCESS_VALUE","MBR_1.TRANS_PRESS.PROCESS_VALUE","MBR_2.INF_FLOW.PROCESS_VALUE","MBR_2.LEVEL.PROCESS_VALUE","MBR_2.PERM_FLOW.PROCESS_VALUE","MBR_2.PERM_PRESS.PROCESS_VALUE","MBR_2.TRANS_PRESS.PROCESS_VALUE","PERMEATE_TANK.CONDUCTIVITY.PROCESS_VALUE","PERMEATE_TANK.LEVEL.PROCESS_VALUE","PERMEATE_TANK.TURBIDITY.PROCESS_VALUE","RAS_TROUGH.DO.PROCESS_VALUE","RAS_TROUGH.PH.PROCESS_VALUE","RAS_TROUGH.TEMPERATURE.PROCESS_VALUE","RAS_TROUGH.TSS.PROCESS_VALUE","SEWAGE.FLOW.PROCESS_VALUE","SEWAGE.FLOW.TOTAL_BATCH","SEWAGE.LEVEL.PROCESS_VALUE","WAS_FLOW.PROCESS_VALUE"
"2017-01-17 07:19:56",55,5.26999998,57,4126,5.75,60,4161,0.1,0.16,5.36470599890756,5.11344552184874,3.72689078773109,1.85630252605042,1.83949582428571,206.44799805,10.590000247,9.878999806,0,12.40000057,1.70000005,9.010000323,10.014999961,1.09159665714286,13.60000038,0.40000001,803,3.06999993,0.0123,7.5999999,6.5,67,4455,0,152.51502991,2.928999831,0
"2017-01-17 07:29:58",54,5.30999994,57,3908,5.73999977,60,4295,31.070000611,0.01,5.57000011558333,4.9766668155,3.74166669766667,1.94166667483333,1.80000002283333,191.188797,10.520000076,9.874999715,0,12.40000057,1.70000005,9.310000228,10.001999854,1.081666683,13.60000038,0.40000001,802,3.06999993,0.0127,7.5999999,6.5,67,4333,5.230000114,126.0982882435,2.93999994,0.5400000095
"2017-01-17 07:39:55",54,5.28999996,57,4002,5.94000006,60,4290,2.770000114,0,4.98151271042017,5.53193293436975,3.71932776176471,1.72857143319328,1.99075632857143,130.1519928,10.580000304,9.85899973,0,12.40000057,1.70000005,9.100000095,9.987999916,1.07310925831933,13.60000038,0.40000001,803,3.05999994,0.0128,7.5999999,6.5,67,4417,11.510000038,133.558596826134,2.923999908,0
"2017-01-17 07:49:57",54,5.29999971,57,4142,6.06999969,60,3915,0.1,23.290000152,5.76666683291667,4.72916679333333,3.72500002916667,1.99583333958333,1.69833335583333,130.1519928,10.580000304,9.875999832,0,12.40000057,1.70000005,9.239999962,10.009999846,1.046666676,13.60000038,0.40000001,803,3.06999993,0.0123,7.5999999,6.5,67,4223,0,152.79168701,2.923999836,0
"2017-01-17 07:59:59",54,5.27999973,57,3960,6.05999994,60,4060,0.11,2.620000076,5.181666787,5.31666680916667,3.73250003191667,1.81416667325,1.91833335866667,130.1519928,10.570000171,9.883999729,0,12.40000057,1.70000005,9.35000038,10.013999938,1.0141666695,13.60000038,0.40000001,801,3.06999993,0.012,7.5999999,6.5,67,4250,0,152.79168701,2.917999842,0
"2017-01-17 08:09:56",55,5.29999971,57,3810,6.04999971,60,4253,20.610000572,0,4.18823540268908,4.15294131058824,2.98067229235294,1.44873949663866,1.49243699495798,130.1519928,8.400000171,9.884999752,0.386554630084034,13.2689081058824,1.47058827831933,7.290000247,10.012999915,0.874789916554622,13.9529415405042,0.336134462184874,802,3.05999994,0.0126,7.5999999,6.5,67,4531,0,152.79168701,2.917999842,0
"2017-01-17 08:19:57",55,5.29999971,57,3938,6.04999971,60,4234,1.100000038,0,0,0,0,0,0,130.1519928,-0.02,9.854999447,2.13333336666667,16.79916706725,0.355000009833333,0,10.034999941,1.90500001283333,16.09583367375,0.336666678083333,708,3.01999998,0.0515,7.5999999,6.5,67,4043,0,152.79168701,2.910999849,0
"2017-01-17 08:29:59",55,5.4000001,57,2127,6.06999969,60,4400,0.1,21.520000361,0,0,0,0,0,151.095995586667,-0.03,9.191999818,0,12.40000057,1.70000005,0,10.010999581,0,12.19999981,1.80000007,622,3.03999996,0.051,7.5999999,6.5,67,3573,3.260000038,129.778864252,2.928999831,3.345000076
"2017-01-17 08:39:56",55,5.52999973,57,2168,5.81999969,60,4805,0.11,2.100000114,0,0,0,0,0,255.81600952,-0.03,8.298999833,0,12.40000057,1.70000005,0,9.992999647,0,12.19999981,1.80000007,625,3.00999999,0.0434,7.5999999,6.5999999,67,3795,11.740000152,129.122151510756,2.91999984,22.6848742848739
"2017-01-17 08:49:58",55,5.73999977,57,2517,5.40999985,60,5123,16.510000048,0,0,0,0,0,0,255.81600952,-0.04,7.415999889,0,12.40000057,1.70000005,0,10.014999865,0,12.19999981,1.80000007,627,2.97000003,0.046400001,7.5999999,6.5999999,67,3776,0,152.92173767,2.930999829,22.1816669136667
"2017-01-17 08:59:56",55,5.9000001,57,12867,4.98000002,60,5344,1.380000048,0.01,0,0,0,0,0,255.81600952,-0.01,6.466999817,0,12.3487398710084,1.75042022815126,0,10.01000023,0,12.19999981,1.80000007,627,2.93999982,0.0467,7.5999999,6.5,67,3522,0,152.92173767,2.925999834,21.5302525670588
"2017-01-17 09:09:57",55,6.04999971,57,14943,4.5999999,60,5848,0.1,19.55000019,0,0,0.005,0,0,255.81600952,-0.02,5.539999914,0,12.30000019,1.80000007,0,10.002000046,0,12.19999981,1.80000007,628,2.88999987,0.0451,7.5999999,7.0999999,67,3535,0,152.92173767,2.912999847,11.8533334014167
"2017-01-17 09:19:59",55,6.21999979,57,14943,4.42999983,59,5879,0.1,1.480000019,0,0,0.0108333333333333,0,0,255.81600952,-0.02,4.660999965,0,12.30000019,1.80000007,0,10,0,12.1683333238333,1.830000043,627,2.86999989,0.043,7.5999999,7.20000029,67,1748,0,152.92173767,2.897999862,0
"2017-01-17 09:29:56",54,6.37999964,57,14943,4.42000008,56,5938,17.020000237,0,0,0,0.0571428571428571,0,0,304.392012650588,-0.01,4.358000085,0,12.30000019,1.80000007,0,9.992999935,0,12.10000038,1.89999998,626,2.82999992,0.0422,7.5999999,7.30000019,67,1286,2.460000038,136.103956281261,2.871999887,2.10840342201681
"2017-01-17 09:39:58",54,6.28999996,57,14943,4.38999987,55,6001,1.380000048,0.01,0,0,0.095,0,0,668.71203613,-0.02,4.349999997,0,12.30000019,1.80000007,0,9.968999959,0,12.10000038,1.89999998,630,2.79999995,0.0432,7.5999999,6.30000019,67,1919,11.65,123.917852354667,2.861999894,19.400833574
"2017-01-17 09:49:55",54,6.48000002,57,14943,4.42000008,54,6051,0.1,8.790000057,0,0,0.0983193277310924,0,0,668.71203613,-0.03,4.36000013,0,12.30000019,1.80000007,0,9.998999881,0,12.10000038,1.89999998,627,2.77999997,0.0427,7.5999999,7.0999999,67,2019,0,152.81011963,2.880999879,0.854621871092437
"2017-01-17 09:59:57",54,6.55999994,57,14942,4.48999977,55,6200,0.1,2.530000076,0,0,0.1,0,0,668.71203613,-0.01,4.36000013,0,12.2991668535,1.80000007,0,9.440999889,0,12.10000038,1.89999998,627,2.74000001,0.043,7.5999999,7.0999999,67,2332,0,152.81011963,2.880999879,0
"2017-01-17 10:09:59",50,6.56999969,57,8532,4.5999999,58,9920,15.750000019,0.01,0,0,0.0991666666666667,0,0,668.71203613,-0.01,4.36000013,0,12.2174998765,1.88583332608333,0,8.834999752,0,12.10000038,1.89999998,627,2.70000005,0.0429,7.5999999,7.0999999,67,1946,0,152.81011963,2.880999879,0
"2017-01-17 10:19:56",49,6.56999969,57,4153,4.65999985,60,10221,3.210000067,0,0,0,0.1,0,0,668.71203613,0,4.353999992,0,12.19999981,1.89999998,0,8.465999794,0,12.10000038,1.89999998,627,2.67999983,0.043,7.5999999,7.20000029,67,1599,0,152.81011963,2.872999887,0
"2017-01-17 10:29:58",51,6.56999969,57,6647,4.82999992,60,10101,0.11,21.620000361,0,0,0.1,0,0,612.986033119167,-0.05,4.403999996,0,12.19999981,1.89999998,0,7.584999847,0,12.018333403,1.9808333295,628,2.62999988,0.0425,7.5999999,7.20000029,67,1258,2.380000114,140.529706881417,2.882999876,0
"2017-01-17 10:39:55",52,6.5,57,11287,4.96999979,60,3659,0.1,2.390000038,0,0,0.1,0,0,0,-0.01,4.44000006,0,12.19999981,1.89999998,0,6.563999892,0,12,2,628,2.6099999,0.0424,7.5999999,7.30000019,67,1040,14.510000038,118.942779974202,2.859999895,0
"2017-01-17 10:49:57",53,6.56999969,57,11677,5.17999983,60,682,15.800000209,0,0,0,0.1,0,0,0,-0.05,4.44000006,0,12.19999981,1.89999998,0,5.6039999,0,12,2,627,2.56999993,0.043,7.5999999,7.30000019,67,968,0,152.60673523,2.86999989,0
"2017-01-17 10:59:59",53,6.57999992,57,12025,5.27999973,60,5196,1.860000076,0.02,0,0,0.1,0,0,0,-0.01,4.44000006,0,12.19999981,1.89999998,0,5.292999885,0,12,2,627,2.53999996,0.0405,7.5999999,7.30000019,67,955,0,152.60673523,2.868999891,0
"2017-01-17 11:09:56",54,6.56999969,57,5610,5.31999969,60,3893,0.1,16.980000456,0,0,0.1,0,0,0,-0.02,4.413000013,0,12.1747898696639,1.92436973277311,0,4.865999842,0,12,2,628,2.52999997,0.0397,7.5999999,7.30000019,67,3098,0,152.60673523,2.8599999,0
"2017-01-17 11:19:58",56,6.56999969,57,6398,5.50999975,60,4105,0.220000004,2.030000095,0,0,0.1,0,0,0,-0.01,4.332999754,0,12.10000038,2,0,4.479999876,0,12,2,630,2.49000001,0.042,7.5999999,7.4000001,67,3206,0,152.60673523,2.862999897,0
"2017-01-17 11:29:55",56,6.56999969,57,6642,5.65999985,60,4096,14.840000181,0.01,0,0,0.1,0,0,23.9862870931092,-0.05,4.349999901,0,12.10000038,2,0,4.497999954,0,11.9974790059664,2.00252101193277,631,2.46000004,0.043,7.5999999,7.4000001,67,5176,0,147.478917799328,2.8509999,-0.000840336134453782
"2017-01-17 11:39:57",57,6.1500001,57,6612,5.73999977,60,4065,3.230000029,0.09,0,0,0.1,0,0,713.59204102,24.700000475,4.344000002,0,12.10000038,2,0,4.480999851,0,11.90000057,2.10000014,627,2.41999984,0.0429,7.5999999,6.70000029,67,4489,14.210000228,110.646104372667,2.814999935,-0.000833333333333333
"2017-01-17 11:49:59",57,5.63999987,57,6834,6.10999966,60,4032,0.16,18.030000076,0,0,0.1,0,0,713.59204102,25.20000038,4.617000101,0,12.10000038,2,0,4.5079998,0,11.90000057,2.10000014,629,2.39999986,0.0399,7.5999999,6.5,67,4123,0,152.88002014,2.8499999,0
"2017-01-17 11:59:56",56,5.21999979,57,6978,6.11999989,60,770,0.18,7.860000152,0,0,0.1,0,0,713.59204102,21.230000304,6.725999929,0,12.10000038,2,0,4.512999819,0,11.90000057,2.10000014,629,2.36999989,0.0411,7.5999999,6.4000001,67,4076,0,152.88002014,2.8539999,0
"2017-01-17 12:09:58",57,4.79999971,57,3116,6.12999964,60,374,18.100000419,0.06,0,0,0.1,0,0,713.59204102,10.310000038,8.437999918,0,12.10000038,2,13.470000171,4.485999918,0,11.90000057,2.10000014,628,2.33999991,0.0392,7.5999999,6.4000001,67,4101,13.930000114,241.747034835833,2.808999942,0
"2017-01-17 12:19:55",56,4.5,57,2512,6.42999983,60,573,2.820000101,12.890000114,0,0,0.1,0,0,564.50744731521,10.390000247,9.525999927,0,12.0504203596639,2.04957990134454,10.570000266,4.479999924,0,11.90000057,2.10000014,628,2.29999995,0.0411,7.5999999,6.9000001,67,4435,13.840000152,179.958868496555,2.827999927,0.29663864907563
"2017-01-17 12:29:57",58,4.69000006,54,3450,5.90999985,60,1630,6.649999891,13.370000038,0,0,0.1,0,0,412.89599609,4.440000038,9.856999967,0,12,2.10000014,11.360000038,4.47199998,0,11.90000057,2.10000014,629,2.25999999,0.038,7.5999999,6.5,67,4176,18,250.233587329917,2.716999985,0
"2017-01-17 12:39:59",59,5.3499999,57,3803,5.35999966,60,2239,26.630000229,0.01,0,0,0.0991666666666667,0,0,412.89599609,-0.04,9.88000011,0,12,2.10000014,15.510000323,5.262999821,0,11.8891671955,2.11083346358333,629,2.25,0.0383,7.5999999,6.5999999,67,3701,0,302.55612183,2.81999993,0
"2017-01-17 12:49:56",60,5.17999983,57,3148,5.17000008,60,563,0.1,0.01,0,0,0.1,0,0,412.89599609,-0.02,9.88000011,0,12,2.10000014,16.340000437,7.257999754,0,11.80000019,2.20000005,629,2.23000002,0.0381,7.5999999,6.5,67,3788,0,302.55612183,2.860999899,0
"2017-01-17 12:59:58",60,5.01999998,57,2450,5,60,3633,0.1,15.01,0,0,0.0958333333333333,0,0,412.89599609,-0.03,9.883999822,0,12,2.10000014,13.580000209,9.086999703,0,11.80000019,2.20000005,630,2.19000006,0.0385,7.5999999,6.5,67,3738,0,302.55612183,2.866999893,0
"2017-01-17 13:09:55",60,4.9000001,57,4763,4.92000008,60,3488,7.220000153,15.180000304,0,0,0.0983193277310924,0,0,412.89599609,-0.03,9.883999822,0,12,2.10000014,12.010000038,9.966999529,0,11.80000019,2.20000005,630,2.15999985,0.0382,7.5999999,6.5,67,3608,0,302.55612183,2.864999895,0
"2017-01-17 13:19:57",59,4.94000006,57,3549,4.88000011,60,3372,28.370000954,0,0,0,0.0858333333333333,0,0,223.651997882083,-0.02,9.859000012,0,11.9991666714167,2.10083347258333,11.900000285,9.934999465,0,11.80000019,2.20000005,630,2.12999988,0.0425,7.5999999,6.4000001,67,3738,13.75,188.374969394583,2.832999922,0
"2017-01-17 13:29:59",59,4.85999966,57,5823,4.82999992,60,3418,0.1,5.8,0,0,0.0866666666666667,0,0,0,-0.01,9.852000042,0,11.91250049875,2.190000059,11.890000532,9.922999666,0,11.80000019,2.20000005,631,2.0999999,0.038,7.5999999,6.4000001,67,3773,17.979999924,247.16590563425,2.839999914,0
"2017-01-17 13:39:56",59,4.9000001,57,7033,4.90999985,60,3288,0.1,24.750000154,0,0,0.0789915966386555,0,0,0,-0.04,9.872000118,0,11.90000057,2.20000005,11.830000304,9.955999467,0,11.80000019,2.20000005,630,2.07999992,0.0391,7.5999999,6.4000001,67,3790,4.3,306.377377805966,2.852999905,0
"2017-01-17 13:49:57",59,4.88999987,57,679,4.88999987,60,3188,0.1,21.260000228,0,0,0.0558333333333333,0,0,0,-0.05,9.839999959,0,11.9583338795833,2.141666715,11.15000019,9.913999558,0,11.8258334394167,2.17250002691667,632,2.04999995,0.0376,7.5999999,6.30000019,67,3713,19.50000038,181.62226206625,2.812999938,0.251666665083333
"2017-01-17 13:59:59",59,5.25999975,57,5412,4.88000011,60,3376,0.1,5.07000019,0,0,0.0808333333333333,0.015,0.015,0,1.18,9.889999486,1.16083334391667,16.5683337434167,0.619166677416667,1.890000057,9.958999921,1.15583335691667,16.4850002913333,0.630000015083333,692,2.19000006,1.810500093,7.5999999,6.30000019,67,4504,0,179.33948097725,2.843999911,0
"2017-01-17 14:09:56",59,5.27999973,57,6804,4.9000001,60,3079,0.1,0,0,0,0.0957983193277311,0,0,0,-0.04,9.89999962,0.508403365210084,17.6579836339496,0,0,9.96000004,0.499159670588235,17.615966747395,0,533,3.1099999,0.187100008,7.5999999,6.30000019,67,4745,0,179.37695313,2.865999894,0
"2017-01-17 14:19:58",58,5.27999973,57,6803,4.94999981,60,2653,0.1,0,0,0,0.0991666666666667,0,0,0,-0.02,9.897999574,0.516666672916667,17.421666939,0,0,9.96000004,0.495833339666667,16.926667053,0,477,3.1099999,0.12820001,7.5999999,6.30000019,67,3735,0,179.37695313,2.863999896,0
"2017-01-17 14:29:55",58,5.27999973,57,6804,4.98999977,60,5071,0.1,17.740000057,0.784873958403361,0.102521013613445,0.526890760168067,0.319327732773109,0.132773111428571,0,2.160000019,9.890999509,0.534453795042017,16.2865549523529,0.0865546239495798,1.730000019,9.962999821,0.534453787478992,15.8991599033613,0.160504203193277,429,3.12999988,0.112000004,7.5999999,6.30000019,67,4016,0,179.37695313,2.86999989,0
"2017-01-17 14:39:57",58,5.27999973,57,6804,5.00999975,60,3548,21.140000381,3.520000095,3.50500007641667,3.60916672525,2.90750001808333,1.43083334408333,1.41916667241667,72.256796458,8.250000095,9.858999729,0,13.5,0.60000002,7.910000038,9.907999707,0,12.8425003198333,1.15583337041667,422,3.05999994,0.51020003,7.5999999,6.30000019,67,4088,20.390000152,126.520853561833,2.796999956,1.21833337925
"2017-01-17 14:49:59",58,5.25,57,6803,5.52999973,60,3523,14.300000535,8.100000076,4.861666711,4.87666673633333,3.7225000275,1.86500001,1.8575000175,125.66399384,10.699999905,9.874999715,0,13.5,0.60000002,9.960000228,9.932999611,0,12.7825001235,1.2191667205,425,3.05999994,0.473900022,7.5999999,6.30000019,67,3604,11.940000152,274.119581476333,2.702,0
"2017-01-17 14:59:56",58,5.23000002,57,6803,5.69000006,60,3457,0.1,19.85000038,5.1042017892437,4.7689076907563,3.72773112092437,1.91428572848739,1.78235295504202,125.66399384,10.639999962,9.884999658,0,13.5,0.60000002,10.219999981,9.95799961,0,12.7487394910084,1.25294123705882,428,3.05999994,1.574900078,7.5999999,6.30000019,67,3415,0,302.98083496,2.818999934,0
"2017-01-17 15:09:58",58,5.23000002,57,6803,5.67999983,60,3324,0.12,0,4.6125000475,5.48333340458333,3.73750002075,1.7191666745,2.01833334625,125.66399384,10.630000209,9.886999705,0,13.5,0.60000002,10.320000266,9.952999687,0,12.738333289,1.261666729,761,3.05999994,2.303700139,7.5999999,6.20000029,67,3452,0,302.98083496,2.87999988,0
"2017-01-17 15:19:55",58,5.25,57,6804,5.5999999,60,3345,6.230000191,23.170000533,5.49663871453782,4.69915969420168,3.71596642058824,2.00000001680672,1.71596640378151,101.602284279412,10.610000228,9.832999801,0.153781514201681,13.7235294468908,0.530252118403361,10.160000133,9.887999631,0.152941176806723,12.9815125507563,1.1781513205042,762,3.04999995,1.891200071,7.5999999,6.20000029,67,3526,28.730000494,99.4009277682353,2.752999973,0.505882355378151
"2017-01-17 15:29:56",58,5.63999987,57,6804,5.81999969,60,3180,26.760000538,0.02,4.95833342041667,5.24000004908333,3.72916669583333,1.80500000958333,1.92416668625,273.76800537,11.070000266,9.84499979,2.91750007158333,12.0108336436667,2.23750004125,10.640000247,9.895999719,2.72416669516667,11.5316668265833,2.60083335883333,1000,3.1099999,0.91620004,7.5999999,6.30000019,67,3417,24.010000228,186.819075044417,2.584999919,0
"2017-01-17 15:39:59",58,5.58999968,57,6804,6.27999973,60,3377,0.1,21.720000418,4.9891668155,5.25583339508333,3.71416670458333,1.7966666825,1.91750002208333,273.76800537,11.000000095,9.87799969,2.95166674641667,12.9525000411667,1.35083333058333,10.580000209,9.946999645,2.86666669475,11.5641668709167,2.67500004275,1000,3.0999999,0.637300033,7.5999999,6.30000019,67,3227,0,302.93994141,2.638999893,0
"2017-01-17 15:49:56",58,5.50999975,57,6803,6.25999975,60,3288,0.1,2.99000001,5.59411778117647,4.75294129941176,3.70420172647059,1.99243699915966,1.71176472731092,273.76800537,10.960000228,9.868999863,3.0899159994958,12.8378152921008,1.48319330579832,10.510000228,9.947999668,3.07394963537815,12.1445380370588,2.09327735714286,1000,3.08999991,0.260100017,7.5999999,6.30000019,67,3218,0,302.93994141,2.778999971,0
"2017-01-17 15:59:58",58,5.42000008,57,6803,6.26999998,60,3321,3.549999999,0,4.73916677591667,5.55416680916667,3.71750004491667,1.70250001833333,2.01500002658333,273.76800537,10.910000418,9.871999647,3.06750007908333,13.4650002074167,0.829166680666667,10.450000285,9.948999499,3.0750000545,11.8775002153333,2.34083337591667,951,3.12999988,0.231900011,7.5999999,6.30000019,67,3270,0,302.93994141,2.87999988,0
"2017-01-17 16:09:55",59,5.35999966,57,6805,6.25,60,3413,28.490000783,0,5.3890757994958,4.90756314495798,3.70000005,1.92773111848739,1.77226893151261,273.76800537,10.870000361,9.869999602,3.0487396005042,13.719327909916,0.508403372605042,10.030000114,9.942999649,3.00168073184874,12.6310926557143,1.46638657277311,911,3.13999987,0.243600014,7.5999999,6.30000019,67,3603,0,302.93994141,2.88999987,0
"2017-01-17 16:19:57",59,5.25,57,6803,6.27999973,60,3424,0.1,18.300000475,4.95500013425,5.37166683258333,3.70583337725,1.94750002108333,2.09750002741667,303.388800048,10.770000076,9.865999699,3.003333429,13.8416671020833,0.498333329916667,10.00000019,9.935999775,2.784166679,12.9075001789167,1.38500003441667,891,3.11999989,0.085700004,7.5999999,6.30000019,67,3456,2.289999962,273.222572231083,2.884999874,0.379166662666667
"2017-01-17 16:29:58",59,5.32999992,57,6803,6.06999969,60,3584,0.11,4.930000038,5.21250025258333,5.23083358433333,3.68250006758333,3.55916673258333,3.556666733,569.97595215,10.990000057,9.830999754,3.30250009183333,13.9283335201667,0.41583334,10.560000228,9.890999794,3.33166670558333,12.8975002438333,1.41250003341667,877,3.1099999,0.128900003,7.5999999,6.5999999,67,2935,26.810000038,164.222617881417,2.764999985,0
"2017-01-17 16:39:55",59,5.78999996,57,6803,6,60,3470,25.32000019,0,5.23445403705882,5.23445403705882,3.68655468394958,3.68655468394958,3.68655468394958,569.97595215,11.020000076,9.87299967,3.34705891672269,13.9512607740336,0.39327731302521,10.420000266,9.947999764,3.40756308369748,12.8991598394958,1.37899162722689,866,3.11999989,0.100000008,7.5999999,6.5999999,67,2873,0,302.56155396,2.818999933,0
"2017-01-17 16:49:57",59,5.80999994,57,6802,5.92000008,60,3439,6.53,0,5.278333545,5.278333545,3.67833340283333,3.67833340283333,3.67833340283333,569.97595215,10.970000171,9.882999611,3.37833340908333,13.9925003119167,0.368333334416667,10.239999962,9.945999622,3.36333342825,13.8508335898333,0.387500005333333,858,3.0999999,0.067500002,7.5999999,6.5999999,67,2920,0,302.56155396,2.875999884,0
"2017-01-17 16:59:59",59,5.79999971,57,6803,5.82999992,60,3534,0.1,19.30000019,5.30000019,5.30000019,3.67666673766667,3.67666673766667,3.67666673766667,569.97595215,10.870000266,9.875999928,3.3650000675,13.95916696275,0.37333333475,10.1,9.943999672,3.34166678058333,13.8466668994167,0.395833339083333,852,3.0999999,0.055200001,7.5999999,6.5999999,67,2994,0,302.56155396,2.87999988,0
"2017-01-17 17:09:56",59,5.79999971,57,6803,5.73000002,60,3451,0.1,5.50000019,5.30000019,5.30000019,3.67815133016807,3.67815133016807,3.67815133016807,569.97595215,10.840000342,9.869999791,3.39327736605042,13.9764708421008,0.363865548067227,9.880000494,9.947999764,3.36638665731092,13.8630255597479,0.403361353781513,848,3.1099999,0.055600001,7.5999999,6.5,67,3239,0,302.56155396,2.884999875,0
"2017-01-17 17:19:58",59,5.81999969,57,6803,5.62999964,60,3503,25.310000342,0,5.2925001975,5.2925001975,3.68166673316667,3.68166673316667,3.68166673316667,558.456754812917,10.850000095,9.866999723,3.38000005408333,14.032500076,0.325833338333333,9.960000513,9.942999745,3.32916679033333,13.8650001124167,0.374166668333333,845,3.0999999,0.048400002,7.5999999,6.5,67,3122,2.05,285.00114386925,2.893999865,0.470833328666667
"2017-01-17 17:29:55",59,5.71000004,57,6803,5.69000006,60,3561,6.540000229,0.03,5.29831951941177,5.29831951941177,3.68487401319328,3.68487401319328,3.68487401319328,372.5039978,11.430000399,9.819999788,3.36386557831933,14.0235293415126,0.305882360336134,10.350000285,9.886999703,3.35882364092437,13.8554623142017,0.379831934621849,841,3.1099999,0.0479,7.5999999,6.5,67,2999,29.540000152,149.110591447815,2.79999995,0
"2017-01-17 17:39:56",59,5.65999985,57,6803,6.21000004,60,3372,0.1,21.040000342,5.30000019,5.30000019,3.68916672641667,3.68916672641667,3.68916672641667,372.5039978,11.410000418,9.868999864,3.348333371,14.01999990975,0.305833341,10.220000171,9.951999856,3.34916678483333,13.9116667505833,0.350833335,839,3.08999991,0.0365,7.5999999,6.5,67,2909,0,302.743403370833,2.862999893,0
"2017-01-17 17:49:58",59,5.56999969,57,6803,6.23000002,60,3518,0.1,5.330000114,5.291666865,5.291666865,3.68416673091667,3.68416673091667,3.68416673091667,372.5039978,11.35000038,9.870999815,3.374166697,14.0616666080833,0.294166674,10.070000266,9.950999833,3.34666677108333,13.8783334726667,0.355000002666667,839,3.0999999,0.0308,7.5999999,6.5,65.625,2962,0,302.7940979,2.898999861,0
"2017-01-17 17:59:55",59,5.5,57,3591,6.21000004,60,3530,23.620000572,0,5.29915985470588,5.29915985470588,3.69243703159664,3.69243703159664,3.69243703159664,372.5039978,11.280000114,9.872999861,3.28067227487395,14.0655462679832,0.264705889831933,9.870000171,9.948999787,3.35126060462185,13.8781513802521,0.354621851260504,839,3.08999991,0.0299,0,6.5,59,3039,0,302.7940979,2.888999871,0
"2017-01-17 18:09:57",59,5.40999985,57,3533,6.21999979,60,3540,3.120000057,0,5.30000019,5.30000019,3.69166672416667,3.69166672416667,3.69166672416667,372.5039978,11.179999924,9.871999839,3.21750000625,14.09500019475,0.229166674083333,9.729999924,9.946999741,3.37083341691667,13.93000013775,0.330833337083333,840,3.07999992,0.0316,0,6.4000001,59,3208,0,302.7940979,2.886999873,0
"2017-01-17 18:19:59",59,5.30999994,57,3683,6.21000004,60,3352,0.1,20.95000019,5.30000019,5.30000019,3.690000059,3.690000059,3.690000059,375.421198015667,11.010000228,9.860999683,3.275833335,14.1325002185,0.221666673666667,9.669999886,9.937999725,3.34750006516667,13.9000001979167,0.33333333825,841,3.0999999,0.036,0,6.4000001,59,3113,0,297.747529601667,2.885999873,0.280000003166667
"2017-01-17 18:29:56",59,5.30999994,57,3575,6.04999971,60,3492,0.1,5.430000038,5.30000019,5.30000019,3.69495803773109,3.69495803773109,3.69495803773109,547.53601074,11.400000285,9.821999739,3.23277311352941,14.1000001884034,0.227731099831933,9.860000133,9.877999877,3.34789924344538,13.8924371488235,0.345378155210084,842,3.0999999,0.0286,0,6.5999999,59,2795,29.510000418,138.545450779916,2.764999985,0.149579841512605
"2017-01-17 18:39:58",59,5.79999971,57,3596,5.96999979,60,3560,21.790000228,0,5.30083352258333,5.30083352258333,3.68750006125,3.68750006125,3.68750006125,547.53601074,11.219999886,9.866999725,3.26583333958333,14.0933335059167,0.226666673833333,10.040000152,9.943999672,3.33000005375,13.9491668693333,0.3100000055,842,3.06999993,0.02,0,6.5999999,59,2723,0,302.176701609833,2.837999917,0
"2017-01-17 18:49:59",59,5.82999992,57,3702,5.87999964,60,3471,9.580000038,0,5.2975001925,5.2975001925,3.68166673316667,3.68166673316667,3.68166673316667,547.53601074,10.870000171,9.863999846,3.24666667025,14.11416683925,0.220000006833333,10.080000019,9.945999718,3.32166671075,13.911666901,0.323333339083333,842,3.0999999,0.092300003,0,6.5999999,59,2791,0,302.59350586,2.89999986,0
"2017-01-17 18:59:56",59,5.80999994,57,3460,5.78999996,60,3518,0.1,17.910000418,5.29915985470588,5.29915985470588,3.68235300705882,3.68235300705882,3.68235300705882,547.53601074,10.380000494,9.867999651,3.27226891193277,14.0991598410924,0.225210091176471,10.160000133,9.942999649,3.28991600420168,13.9268910373109,0.305882360168067,842,3.08999991,0.0172,0,6.5,59,2838,0,302.59350586,2.893999866,0
